product_id,product_name,category,subcategory,brand,list_price
PRD00354,PureMint Haircare 354,Beauty,Haircare,PureMint,1414.25
PRD00355,PaperMuse Movies 355,Books & Media,Movies,PaperMuse,855.41
PRD00356,Elyra Shoes 356,Fashion,Shoes,Elyra,1648.59
PRD00357,Kiddo Men 357,Fashion,Men,Kiddo,1750.4
PRD00358,Brew&Co Beverages 358,Grocery,Beverages,Brew&Co,271.18
PRD00359,GlowLab Makeup 359,Beauty,Makeup,GlowLab,1660.92
PRD00360,Readly Movies 360,Books & Media,Movies,Readly,225.39
PRD00361,CleanBee Furniture 361,Home & Living,Furniture,CleanBee,3099.21
PRD00362,GlowLab Skincare 362,Beauty,Skincare,GlowLab,1327.29
PRD00363,Auron Computers 363,Electronics,Computers,Auron,3390.77
PRD00364,TrailPeak Cycling 364,Sports & Outdoors,Cycling,TrailPeak,3674.31
PRD00365,Orbi Audio 365,Electronics,Audio,Orbi,1231.85
PRD00366,HyperSound Computers 366,Electronics,Computers,HyperSound,7781.11
PRD00367,FitSphere Outdoor 367,Sports & Outdoors,Outdoor,FitSphere,2732.51
PRD00368,TrailPeak Team Sports 368,Sports & Outdoors,Team Sports,TrailPeak,868.87
PRD00369,CycloMax Team Sports 369,Sports & Outdoors,Team Sports,CycloMax,2918.91
PRD00370,DailyDrop Staples 370,Grocery,Staples,DailyDrop,292.05
PRD00371,UrbanLeaf Bags 371,Fashion,Bags,UrbanLeaf,453.32
PRD00372,PaperMuse Stationery 372,Books & Media,Stationery,PaperMuse,884.72
PRD00373,DailyDrop Beverages 373,Grocery,Beverages,DailyDrop,345.51
PRD00374,StudioArc Music 374,Books & Media,Music,StudioArc,353.62
PRD00375,HyperSound Audio 375,Electronics,Audio,HyperSound,3273.64
PRD00376,DailyDrop Beverages 376,Grocery,Beverages,DailyDrop,145.0
PRD00377,Nord&Co Furniture 377,Home & Living,Furniture,Nord&Co,3266.74
PRD00378,Voxa Gaming 378,Electronics,Gaming,Voxa,292.49
PRD00379,Brew&Co Staples 379,Grocery,Staples,Brew&Co,286.98
PRD00380,Mira Kitchen 380,Home & Living,Kitchen,Mira,555.4
PRD00381,LumaHome Furniture 381,Home & Living,Furniture,LumaHome,421.77
PRD00382,TekNova Computers 382,Electronics,Computers,TekNova,10804.44
PRD00383,Mira Cleaning 383,Home & Living,Cleaning,Mira,3402.05
PRD00384,DailyDrop Beverages 384,Grocery,Beverages,DailyDrop,174.82
PRD00385,PaperMuse Stationery 385,Books & Media,Stationery,PaperMuse,551.5
PRD00386,Mira Home Decor 386,Home & Living,Home Decor,Mira,2883.75
PRD00387,DermaVie Skincare 387,Beauty,Skincare,DermaVie,1164.7
PRD00388,LumaHome Furniture 388,Home & Living,Furniture,LumaHome,2060.27
PRD00389,DailyDrop Snacks 389,Grocery,Snacks,DailyDrop,35.73
PRD00390,Auron Accessories 390,Electronics,Accessories,Auron,7295.52
PRD00391,DermaVie Skincare 391,Beauty,Skincare,DermaVie,111.32
PRD00392,Readly Music 392,Books & Media,Music,Readly,851.97
PRD00393,TrailPeak Fitness 393,Sports & Outdoors,Fitness,TrailPeak,1254.27
PRD00394,CleanBee Home Decor 394,Home & Living,Home Decor,CleanBee,434.01
PRD00395,Kiddo Men 395,Fashion,Men,Kiddo,763.94
PRD00396,HyperSound Audio 396,Electronics,Audio,HyperSound,8086.81
PRD00397,FitSphere Team Sports 397,Sports & Outdoors,Team Sports,FitSphere,3438.04
PRD00398,FitSphere Team Sports 398,Sports & Outdoors,Team Sports,FitSphere,1232.57
PRD00399,CycloMax Team Sports 399,Sports & Outdoors,Team Sports,CycloMax,1161.83
PRD00400,CleanBee Small Appliances 400,Home & Living,Small Appliances,CleanBee,2612.32
PRD00401,Readly Books 401,Books & Media,Books,Readly,256.47
PRD00402,PaperMuse Music 402,Books & Media,Music,PaperMuse,239.59
PRD00403,HyperSound Computers 403,Electronics,Computers,HyperSound,10240.83
PRD00404,Auron Computers 404,Electronics,Computers,Auron,10572.05
PRD00405,PaperMuse Books 405,Books & Media,Books,PaperMuse,201.56
PRD00406,GlowLab Fragrance 406,Beauty,Fragrance,GlowLab,1383.7
PRD00407,Readly Music 407,Books & Media,Music,Readly,57.58
PRD00408,Voxa Accessories 408,Electronics,Accessories,Voxa,9527.31
PRD00409,AromaNest Makeup 409,Beauty,Makeup,AromaNest,790.25
PRD00410,GrainHouse Snacks 410,Grocery,Snacks,GrainHouse,249.49
PRD00411,LumaHome Home Decor 411,Home & Living,Home Decor,LumaHome,793.57
PRD00412,TrailPeak Outdoor 412,Sports & Outdoors,Outdoor,TrailPeak,3434.31
PRD00413,SoleCraft Women 413,Fashion,Women,SoleCraft,1122.64
PRD00414,CycloMax Team Sports 414,Sports & Outdoors,Team Sports,CycloMax,2484.59
PRD00415,Readly Movies 415,Books & Media,Movies,Readly,133.38
PRD00416,AromaNest Makeup 416,Beauty,Makeup,AromaNest,899.64
PRD00417,CycloMax Fitness 417,Sports & Outdoors,Fitness,CycloMax,3557.25
PRD00418,FitSphere Team Sports 418,Sports & Outdoors,Team Sports,FitSphere,3471.09
PRD00419,LumaHome Furniture 419,Home & Living,Furniture,LumaHome,1784.11
PRD00420,Kiddo Women 420,Fashion,Women,Kiddo,1798.09
PRD00421,CleanBee Home Decor 421,Home & Living,Home Decor,CleanBee,1604.41
PRD00422,Auron Smartphones 422,Electronics,Smartphones,Auron,9247.43
PRD00423,HyperSound Audio 423,Electronics,Audio,HyperSound,3687.99
PRD00424,StudioArc Music 424,Books & Media,Music,StudioArc,471.04
PRD00425,AromaNest Fragrance 425,Beauty,Fragrance,AromaNest,476.08
PRD00426,Orbi Smartphones 426,Electronics,Smartphones,Orbi,7330.04
PRD00427,Mira Small Appliances 427,Home & Living,Small Appliances,Mira,2366.08
PRD00428,DermaVie Skincare 428,Beauty,Skincare,DermaVie,1097.23
PRD00429,Nord&Co Cleaning 429,Home & Living,Cleaning,Nord&Co,183.32
PRD00430,GlowLab Skincare 430,Beauty,Skincare,GlowLab,449.43
PRD00431,Brew&Co Beverages 431,Grocery,Beverages,Brew&Co,242.62
PRD00432,LumaHome Small Appliances 432,Home & Living,Small Appliances,LumaHome,802.38
PRD00433,PaperMuse Stationery 433,Books & Media,Stationery,PaperMuse,85.87
PRD00434,UrbanLeaf Women 434,Fashion,Women,UrbanLeaf,454.77
PRD00435,SoleCraft Men 435,Fashion,Men,SoleCraft,1221.04
PRD00436,Auron Audio 436,Electronics,Audio,Auron,5302.81
PRD00437,TrailPeak Outdoor 437,Sports & Outdoors,Outdoor,TrailPeak,3969.92
PRD00438,ArenaPro Cycling 438,Sports & Outdoors,Cycling,ArenaPro,2596.55
PRD00439,Mira Furniture 439,Home & Living,Furniture,Mira,3369.65
PRD00440,Readly Stationery 440,Books & Media,Stationery,Readly,724.38
PRD00441,FitSphere Fitness 441,Sports & Outdoors,Fitness,FitSphere,1090.66
PRD00442,LumaHome Furniture 442,Home & Living,Furniture,LumaHome,1829.44
PRD00443,CasaPro Small Appliances 443,Home & Living,Small Appliances,CasaPro,3459.56
PRD00444,Brew&Co Breakfast 444,Grocery,Breakfast,Brew&Co,288.97
PRD00445,GlowLab Fragrance 445,Beauty,Fragrance,GlowLab,1734.73
PRD00446,DermaVie Makeup 446,Beauty,Makeup,DermaVie,308.68
PRD00447,TrailPeak Outdoor 447,Sports & Outdoors,Outdoor,TrailPeak,3140.04
PRD00448,Auron Smartphones 448,Electronics,Smartphones,Auron,2677.9
PRD00449,FitSphere Cycling 449,Sports & Outdoors,Cycling,FitSphere,1791.83
PRD00450,PaperMuse Books 450,Books & Media,Books,PaperMuse,66.73
PRD00451,Elyra Shoes 451,Fashion,Shoes,Elyra,1396.14
PRD00452,LumaHome Small Appliances 452,Home & Living,Small Appliances,LumaHome,2424.73
PRD00453,DermaVie Haircare 453,Beauty,Haircare,DermaVie,1296.32
PRD00454,FitSphere Team Sports 454,Sports & Outdoors,Team Sports,FitSphere,3240.65
PRD00455,DermaVie Skincare 455,Beauty,Skincare,DermaVie,1713.22
PRD00456,PureMint Skincare 456,Beauty,Skincare,PureMint,280.7
PRD00457,CasaPro Kitchen 457,Home & Living,Kitchen,CasaPro,1511.56
PRD00458,DailyDrop Beverages 458,Grocery,Beverages,DailyDrop,187.81
PRD00459,ArenaPro Team Sports 459,Sports & Outdoors,Team Sports,ArenaPro,866.18
PRD00460,Brew&Co Breakfast 460,Grocery,Breakfast,Brew&Co,289.66
PRD00461,CasaPro Furniture 461,Home & Living,Furniture,CasaPro,1401.4
PRD00462,GlowLab Fragrance 462,Beauty,Fragrance,GlowLab,1668.23
PRD00463,PaperMuse Movies 463,Books & Media,Movies,PaperMuse,467.5
PRD00464,TekNova Audio 464,Electronics,Audio,TekNova,7876.94
PRD00465,PaperMuse Books 465,Books & Media,Books,PaperMuse,864.76
PRD00466,Brew&Co Breakfast 466,Grocery,Breakfast,Brew&Co,120.7
PRD00467,DermaVie Skincare 467,Beauty,Skincare,DermaVie,941.52
PRD00468,ArenaPro Team Sports 468,Sports & Outdoors,Team Sports,ArenaPro,904.96
PRD00469,ArenaPro Outdoor 469,Sports & Outdoors,Outdoor,ArenaPro,1563.66
PRD00470,FitSphere Fitness 470,Sports & Outdoors,Fitness,FitSphere,433.04
PRD00471,Mira Kitchen 471,Home & Living,Kitchen,Mira,1241.65
PRD00472,Voxa Accessories 472,Electronics,Accessories,Voxa,2413.64
PRD00473,Nord&Co Cleaning 473,Home & Living,Cleaning,Nord&Co,1955.06
PRD00474,Auron Gaming 474,Electronics,Gaming,Auron,3949.82
PRD00475,FitSphere Cycling 475,Sports & Outdoors,Cycling,FitSphere,1643.77
PRD00476,GlowLab Haircare 476,Beauty,Haircare,GlowLab,321.33
PRD00477,FitSphere Fitness 477,Sports & Outdoors,Fitness,FitSphere,2243.01
PRD00478,CleanBee Small Appliances 478,Home & Living,Small Appliances,CleanBee,3340.7
PRD00479,DermaVie Haircare 479,Beauty,Haircare,DermaVie,1646.25
PRD00480,Voxa Computers 480,Electronics,Computers,Voxa,2304.12
PRD00481,LumaHome Small Appliances 481,Home & Living,Small Appliances,LumaHome,1139.01
PRD00482,CasaPro Home Decor 482,Home & Living,Home Decor,CasaPro,2695.66
PRD00483,LumaHome Home Decor 483,Home & Living,Home Decor,LumaHome,1089.04
PRD00484,CycloMax Cycling 484,Sports & Outdoors,Cycling,CycloMax,3331.63
PRD00485,Elyra Bags 485,Fashion,Bags,Elyra,740.49
PRD00486,LumaHome Furniture 486,Home & Living,Furniture,LumaHome,601.77
PRD00487,PaperMuse Music 487,Books & Media,Music,PaperMuse,649.98
PRD00488,Elyra Bags 488,Fashion,Bags,Elyra,879.62
PRD00489,PaperMuse Stationery 489,Books & Media,Stationery,PaperMuse,45.44
PRD00490,UrbanLeaf Women 490,Fashion,Women,UrbanLeaf,1180.89
PRD00491,HyperSound Accessories 491,Electronics,Accessories,HyperSound,4998.82
PRD00492,HyperSound Computers 492,Electronics,Computers,HyperSound,6777.81
PRD00493,Snackster Staples 493,Grocery,Staples,Snackster,42.06
PRD00494,PureMint Makeup 494,Beauty,Makeup,PureMint,977.73
PRD00495,Brew&Co Beverages 495,Grocery,Beverages,Brew&Co,35.64
PRD00496,Nord&Co Furniture 496,Home & Living,Furniture,Nord&Co,2471.51
PRD00497,TekNova Computers 497,Electronics,Computers,TekNova,11716.76
PRD00498,Orbi Audio 498,Electronics,Audio,Orbi,7337.65
PRD00499,SoleCraft Bags 499,Fashion,Bags,SoleCraft,1917.85
PRD00500,Voxa Smartphones 500,Electronics,Smartphones,Voxa,6228.32
PRD00501,LumaHome Small Appliances 501,Home & Living,Small Appliances,LumaHome,1895.19
PRD00502,LumaHome Cleaning 502,Home & Living,Cleaning,LumaHome,3115.87
PRD00503,PureMint Fragrance 503,Beauty,Fragrance,PureMint,1469.84
PRD00504,Readly Music 504,Books & Media,Music,Readly,569.34
PRD00505,Orbi Gaming 505,Electronics,Gaming,Orbi,10940.07
PRD00506,Nord&Co Home Decor 506,Home & Living,Home Decor,Nord&Co,1458.13
PRD00507,CasaPro Home Decor 507,Home & Living,Home Decor,CasaPro,121.78
PRD00508,Brew&Co Beverages 508,Grocery,Beverages,Brew&Co,278.93
PRD00509,HyperSound Gaming 509,Electronics,Gaming,HyperSound,9934.81
PRD00510,SoleCraft Women 510,Fashion,Women,SoleCraft,277.78
PRD00511,FitSphere Fitness 511,Sports & Outdoors,Fitness,FitSphere,603.49
PRD00512,HyperSound Audio 512,Electronics,Audio,HyperSound,11408.22
PRD00513,CycloMax Team Sports 513,Sports & Outdoors,Team Sports,CycloMax,2006.29
PRD00514,Voxa Computers 514,Electronics,Computers,Voxa,7998.74
PRD00515,PaperMuse Stationery 515,Books & Media,Stationery,PaperMuse,662.29
PRD00516,CleanBee Home Decor 516,Home & Living,Home Decor,CleanBee,1865.23
PRD00517,PureMint Makeup 517,Beauty,Makeup,PureMint,1390.11
PRD00518,Nord&Co Furniture 518,Home & Living,Furniture,Nord&Co,2667.28
PRD00519,ArenaPro Outdoor 519,Sports & Outdoors,Outdoor,ArenaPro,754.11
PRD00520,PureMint Haircare 520,Beauty,Haircare,PureMint,1004.37
PRD00521,SoleCraft Men 521,Fashion,Men,SoleCraft,1327.32
PRD00522,CasaPro Small Appliances 522,Home & Living,Small Appliances,CasaPro,3164.69
PRD00523,Elyra Men 523,Fashion,Men,Elyra,733.43
PRD00524,Elyra Bags 524,Fashion,Bags,Elyra,103.35
PRD00525,Elyra Shoes 525,Fashion,Shoes,Elyra,156.17
PRD00526,Kiddo Men 526,Fashion,Men,Kiddo,414.24
PRD00527,DailyDrop Snacks 527,Grocery,Snacks,DailyDrop,340.0
PRD00528,FitSphere Outdoor 528,Sports & Outdoors,Outdoor,FitSphere,1207.18
PRD00529,StudioArc Stationery 529,Books & Media,Stationery,StudioArc,347.53
PRD00530,GlowLab Skincare 530,Beauty,Skincare,GlowLab,868.09
PRD00531,AromaNest Makeup 531,Beauty,Makeup,AromaNest,1097.17
PRD00532,UrbanLeaf Shoes 532,Fashion,Shoes,UrbanLeaf,698.88
PRD00533,GrainHouse Breakfast 533,Grocery,Breakfast,GrainHouse,273.15
PRD00534,PaperMuse Music 534,Books & Media,Music,PaperMuse,784.49
PRD00535,Orbi Accessories 535,Electronics,Accessories,Orbi,598.17
PRD00536,HyperSound Smartphones 536,Electronics,Smartphones,HyperSound,3584.16
PRD00537,Brew&Co Breakfast 537,Grocery,Breakfast,Brew&Co,68.73
PRD00538,Readly Music 538,Books & Media,Music,Readly,793.66
PRD00539,FitSphere Outdoor 539,Sports & Outdoors,Outdoor,FitSphere,412.28
PRD00540,StudioArc Movies 540,Books & Media,Movies,StudioArc,593.63
PRD00541,StudioArc Books 541,Books & Media,Books,StudioArc,196.36
PRD00542,GlowLab Skincare 542,Beauty,Skincare,GlowLab,1204.4
PRD00543,Brew&Co Beverages 543,Grocery,Beverages,Brew&Co,111.07
PRD00544,Auron Audio 544,Electronics,Audio,Auron,6704.49
PRD00545,PureMint Skincare 545,Beauty,Skincare,PureMint,543.19
PRD00546,FitSphere Team Sports 546,Sports & Outdoors,Team Sports,FitSphere,802.3
PRD00547,Auron Smartphones 547,Electronics,Smartphones,Auron,707.77
PRD00548,AromaNest Skincare 548,Beauty,Skincare,AromaNest,802.61
PRD00549,Snackster Staples 549,Grocery,Staples,Snackster,286.65
PRD00550,LumaHome Cleaning 550,Home & Living,Cleaning,LumaHome,1016.06
PRD00551,TrailPeak Fitness 551,Sports & Outdoors,Fitness,TrailPeak,300.66
PRD00552,Orbi Computers 552,Electronics,Computers,Orbi,4337.48
PRD00553,SoleCraft Bags 553,Fashion,Bags,SoleCraft,916.45
PRD00554,Readly Movies 554,Books & Media,Movies,Readly,407.99
PRD00555,Voxa Accessories 555,Electronics,Accessories,Voxa,3139.65
PRD00556,Readly Books 556,Books & Media,Books,Readly,100.34
PRD00557,FitSphere Cycling 557,Sports & Outdoors,Cycling,FitSphere,1451.86
PRD00558,Mira Small Appliances 558,Home & Living,Small Appliances,Mira,249.41
PRD00559,NovaWear Men 559,Fashion,Men,NovaWear,1380.66
PRD00560,TekNova Smartphones 560,Electronics,Smartphones,TekNova,5919.82
PRD00561,Kiddo Shoes 561,Fashion,Shoes,Kiddo,998.19
PRD00562,PureMint Haircare 562,Beauty,Haircare,PureMint,853.65
PRD00563,AromaNest Skincare 563,Beauty,Skincare,AromaNest,1656.88
PRD00564,LumaHome Kitchen 564,Home & Living,Kitchen,LumaHome,547.96
PRD00565,DermaVie Makeup 565,Beauty,Makeup,DermaVie,1386.18
PRD00566,Nord&Co Small Appliances 566,Home & Living,Small Appliances,Nord&Co,2575.51
PRD00567,CleanBee Home Decor 567,Home & Living,Home Decor,CleanBee,1543.86
PRD00568,PureMint Makeup 568,Beauty,Makeup,PureMint,793.29
PRD00569,StudioArc Movies 569,Books & Media,Movies,StudioArc,750.83
PRD00570,DailyDrop Snacks 570,Grocery,Snacks,DailyDrop,147.27
PRD00571,Voxa Accessories 571,Electronics,Accessories,Voxa,7957.01
PRD00572,Auron Gaming 572,Electronics,Gaming,Auron,11407.48
PRD00573,CleanBee Small Appliances 573,Home & Living,Small Appliances,CleanBee,474.23
PRD00574,PaperMuse Music 574,Books & Media,Music,PaperMuse,625.17
PRD00575,Brew&Co Snacks 575,Grocery,Snacks,Brew&Co,247.84
PRD00576,LumaHome Cleaning 576,Home & Living,Cleaning,LumaHome,849.58
PRD00577,Orbi Accessories 577,Electronics,Accessories,Orbi,10693.26
PRD00578,PureMint Fragrance 578,Beauty,Fragrance,PureMint,460.58
PRD00579,GrainHouse Breakfast 579,Grocery,Breakfast,GrainHouse,68.92
PRD00580,Elyra Bags 580,Fashion,Bags,Elyra,790.5
PRD00581,AromaNest Fragrance 581,Beauty,Fragrance,AromaNest,352.89
PRD00582,TrailPeak Team Sports 582,Sports & Outdoors,Team Sports,TrailPeak,2182.24
PRD00583,AromaNest Fragrance 583,Beauty,Fragrance,AromaNest,496.83
PRD00584,ArenaPro Outdoor 584,Sports & Outdoors,Outdoor,ArenaPro,737.2
PRD00585,LumaHome Small Appliances 585,Home & Living,Small Appliances,LumaHome,1168.42
PRD00586,Orbi Computers 586,Electronics,Computers,Orbi,7090.46
PRD00587,Readly Books 587,Books & Media,Books,Readly,830.68
PRD00588,UrbanLeaf Shoes 588,Fashion,Shoes,UrbanLeaf,820.47
PRD00589,Brew&Co Snacks 589,Grocery,Snacks,Brew&Co,274.3
PRD00590,CycloMax Team Sports 590,Sports & Outdoors,Team Sports,CycloMax,912.94
PRD00591,Orbi Accessories 591,Electronics,Accessories,Orbi,5968.84
PRD00592,PureMint Makeup 592,Beauty,Makeup,PureMint,1102.32
PRD00593,HyperSound Smartphones 593,Electronics,Smartphones,HyperSound,7476.11
PRD00594,DermaVie Skincare 594,Beauty,Skincare,DermaVie,1798.1
PRD00595,ArenaPro Cycling 595,Sports & Outdoors,Cycling,ArenaPro,1185.78
PRD00596,Mira Cleaning 596,Home & Living,Cleaning,Mira,656.68
PRD00597,DailyDrop Staples 597,Grocery,Staples,DailyDrop,344.75
PRD00598,Elyra Bags 598,Fashion,Bags,Elyra,809.0
PRD00599,Kiddo Women 599,Fashion,Women,Kiddo,950.91
PRD00600,Snackster Breakfast 600,Grocery,Breakfast,Snackster,303.71
PRD00601,CleanBee Furniture 601,Home & Living,Furniture,CleanBee,2181.26
PRD00602,Kiddo Bags 602,Fashion,Bags,Kiddo,1672.21
PRD00603,StudioArc Movies 603,Books & Media,Movies,StudioArc,515.19
PRD00604,Voxa Computers 604,Electronics,Computers,Voxa,2762.36
PRD00605,Kiddo Kids 605,Fashion,Kids,Kiddo,546.62
PRD00606,AromaNest Haircare 606,Beauty,Haircare,AromaNest,916.5
PRD00607,CleanBee Kitchen 607,Home & Living,Kitchen,CleanBee,294.65
PRD00608,AromaNest Fragrance 608,Beauty,Fragrance,AromaNest,1199.53
PRD00609,CleanBee Kitchen 609,Home & Living,Kitchen,CleanBee,2219.84
PRD00610,UrbanLeaf Bags 610,Fashion,Bags,UrbanLeaf,1467.89
PRD00611,TekNova Gaming 611,Electronics,Gaming,TekNova,6483.08
PRD00612,Orbi Smartphones 612,Electronics,Smartphones,Orbi,11697.09
PRD00613,PaperMuse Books 613,Books & Media,Books,PaperMuse,102.94
